id_institution_subnet,test_SMAPE,test_R2,test_R2_clip,test_n_obs,outage_SMAPE,outage_R2
180,65.73356886395796,-0.031020542577015364,-0.031020542577015364,3480,97.24253820592992,0.20322546276205045
181,43.221344384828946,0.6280269935572215,0.6280269935572215,3480,56.59283036386654,0.7818461148540776
182,72.33480918184988,0.26546543126087996,0.26546543126087996,3480,75.77775923993897,0.36797219478205656
183,167.8674766015042,-0.18905000021374985,-0.18905000021374985,3386,159.22108295508278,-0.10124976334763813
184,44.114474721772076,0.36735359972218773,0.36735359972218773,3480,59.69081016545144,0.2887334590220748
185,43.26748966112287,-0.014048544545360642,-0.014048544545360642,3478,52.554663566634666,-0.03480325932284045
186,37.401861031224584,0.039551296776267564,0.039551296776267564,3479,48.87617504869786,0.09093775871891463
187,41.01578721697112,0.06807413136997176,0.06807413136997176,3474,53.508115254504276,0.07231146020999935
188,82.72554642977714,-0.02731278780672941,-0.02731278780672941,3463,146.48858234546262,-0.014736994398659053
189,81.17075475924004,0.2846341416737336,0.2846341416737336,3474,104.20161619950736,0.6563155685445758
190,82.84189205787412,-0.6932008137069232,-0.6932008137069232,3480,84.25792754383433,0.1113315851364598
191,73.70640747697823,0.38960781214732476,0.38960781214732476,3480,63.743687692982874,0.5670618918163767
192,90.81634300790813,-0.11384071767905235,-0.11384071767905235,3480,94.6492094990742,0.10609701382537606
193,66.81788224893536,0.33799749965539383,0.33799749965539383,3480,80.64814635223472,0.42036770762102416
194,70.17981879876481,0.45696633608979276,0.45696633608979276,3480,74.4739297507495,0.5266905342150141
195,73.31277459855029,0.24877511775372396,0.24877511775372396,3480,82.94780311304908,0.13901342689289586
196,84.94553897957141,0.2754946277679705,0.2754946277679705,3480,89.49724175819557,0.43577146008236656
197,97.27157035616298,0.13040460207733584,0.13040460207733584,3480,107.55818053730275,0.010595929620573652
198,22.20841122949344,0.2096576859567163,0.2096576859567163,3476,24.63348336048799,0.3387081877818747
