id_institution_subnet,model,test_SMAPE,test_R2,test_RMSE,normal_SMAPE,normal_R2
349,Mean,55.45945240041039,-0.00031095404709668983,628426734.85774,52.1106758191234,-0.005782101772929149
349,SN-24,55.17320532947042,-0.3455027875402319,728835371.3246926,52.76102362861174,-0.33523962762699555
349,SN-168,53.58539602132244,-0.3041843243801221,717557368.2853657,49.75283468580656,-0.21802507706838226
349,MA-24,53.235225212870105,0.014912704749474592,623626410.7738483,51.25292729406329,-0.0033176485499075703
349,MA-168,53.52207142554055,-0.03386202171009889,638878732.8372935,51.57137326051132,-0.06578592168827568
350,Mean,129.51545777618324,-0.11744643974775437,328272160.22761506,127.04016255710411,-0.11967752127273767
350,SN-24,97.14330226952066,-0.3358669110540333,358923828.3210835,96.83741345192398,-0.3538818483410213
350,SN-168,95.12495275135252,-0.27079866674904673,350073365.90656555,93.01950199710059,-0.29105732272785634
350,MA-24,119.59437141662646,-0.02298735267998775,314091242.2835245,118.14511072824227,-0.019294063094667413
350,MA-168,124.92888923441656,-0.11458678665346955,327851851.110569,123.5247841782672,-0.11563854596027756
351,Mean,64.55631512963083,-0.019773516154280912,7772.068048557146,63.540861319375665,-0.017395399162664305
351,SN-24,73.42111471347819,-1.2262728195519048,11483.49067165728,73.23088300473388,-1.3488787501677817
351,SN-168,78.69060335950007,-1.1040087341065776,11163.70878649037,78.12120640249998,-1.1453973819762284
351,MA-24,62.204155761798596,-0.044599231182382626,7866.102130902159,61.38987678589755,-0.03904646440923365
351,MA-168,60.453857902017084,-0.02476120711971319,7791.0513763423705,59.27433501516618,-0.022578400807638843
352,Mean,63.896247612818755,-0.06690081652984547,1659.892481270777,62.90201623490513,-0.06192619063167304
352,SN-24,79.86926350543087,-0.8190941765953939,2167.432223377501,78.63303038224323,-0.7094222076234569
352,SN-168,78.84501098145005,-0.7446941759495316,2122.6460881193,78.45913640122446,-1.0057139764489844
352,MA-24,67.12878286615958,-0.20142833216862588,1761.4360019435217,65.19653667126391,-0.1320186945280475
352,MA-168,64.02923964613332,-0.09652553975859757,1682.7798759940592,63.11065036448172,-0.10333176877210093
353,Mean,93.55184003945432,-0.06143025431025162,1354075951.5690205,92.37529286914139,-0.06478555344336567
353,SN-24,84.27469207312542,-0.822051187175991,1774097895.3240628,82.64929107838293,-0.8261594283929676
353,SN-168,81.35032442776561,-0.6711811590033789,1699061344.3436012,80.05069864161746,-0.6675139019519953
353,MA-24,87.85522070289412,0.004350653674690452,1311446264.4527695,85.86793312645435,0.004874331888961914
353,MA-168,91.94491682798814,-0.042181039258143205,1341741577.3830223,90.59314311876865,-0.04186736177017525
354,Mean,93.64724933858146,-0.1639459773099765,560126624.1833421,90.39945050452229,-0.19765217590465034
354,SN-24,79.37088459241528,-0.07367421332433799,537967532.3502967,77.56264520046778,-0.09343370007276697
354,SN-168,71.5899226384133,0.27676271627317717,441529990.1450576,66.801509481723,0.32923398068013465
354,MA-24,88.91910346331198,-0.08279298290018078,540247195.0367686,86.60476114672853,-0.09354715411541425
354,MA-168,92.02200043089516,-0.15123050251370662,557058683.3864846,89.32159589612931,-0.17216169898356481
355,Mean,52.35959773011095,-0.01858209049180881,564581660.3231006,49.83556938937103,-0.04095378282902984
355,SN-24,54.0475662516913,-0.28312612194718434,633670401.5334759,51.72273251123867,-0.29128513046094295
355,SN-168,56.128379380034424,-0.36590404221442263,653790858.4233572,52.71256047210896,-0.27463208071309
355,MA-24,49.742551858029316,0.04487299009477863,546712888.0739807,48.52886847160605,0.01818863261869552
355,MA-168,51.7918630468542,-0.021185844073702054,565302806.556537,50.081167081985136,-0.0505162794253835
356,Mean,50.589497384524925,-0.006545300533089771,487548060.3657804,47.05555244766361,-0.012328311456741625
356,SN-24,45.74026802634912,-0.822240677093097,655999696.9445338,44.15605714676929,-0.8773998750258072
356,SN-168,45.95677781900132,-0.7156666102008815,636527571.2051648,43.06006101653655,-0.7714464845881932
356,MA-24,44.73384121627353,0.005324029122879548,484664916.46594125,43.34588435937533,-0.006958230616713745
356,MA-168,47.64078171087008,-0.01660904918196615,489979325.87174225,45.59308958025572,-0.025991922910746812
357,Mean,117.49449838760614,-0.11533955402994933,790056463.9649961,115.36149281209525,-0.11939773033290346
357,SN-24,87.53219328241944,0.012737552418822795,743311561.0908982,87.18225938571629,0.022840649427501747
357,SN-168,82.85254152535589,0.21480487447278596,662892913.0453961,82.5123216318455,0.24051459040666623
357,MA-24,99.90762291054912,-0.06970023100787048,773723207.2559243,98.08789323669654,-0.06851005343487859
357,MA-168,108.01788529043665,-0.12395830202597335,793103156.5483383,106.72077332107696,-0.12413971616763386
358,Mean,86.19983141256449,-0.09225433275796235,193981518.44885942,83.57631865716994,-0.10202410675867268
358,SN-24,86.77656040492703,-0.3882847589412517,218694441.30176017,84.36472309758027,-0.3969049959792168
358,SN-168,87.782462425607,-0.23403099468967414,206187104.777884,85.02732644265835,-0.2439831134656627
358,MA-24,84.87060116592468,-0.05118799090891346,190299944.6075167,82.05082742390421,-0.05328688346995247
358,MA-168,86.47109048200593,-0.10266827987503291,194904069.59411183,82.83352184622589,-0.10221318117981437
359,Mean,85.14911184573285,-0.07474215163603493,587454506.7302878,81.99231114487048,-0.08622953861044347
359,SN-24,90.03952828117038,-0.8228133073706148,765055944.4711092,86.94158697408433,-0.8449165471251441
359,SN-168,86.62915741201763,-0.5970365383558507,716109648.0035349,83.01889964880401,-0.5970791303443435
359,MA-24,80.95850368600249,-0.02703649758805704,574268556.2427673,77.8548777476002,-0.03410024444408832
359,MA-168,83.99803297366742,-0.06409095326078029,584536283.7587084,81.09523412958134,-0.07062080744056098
360,Mean,75.0339885750102,-0.033941967517977734,230307856.5383693,68.72926226575002,-0.04675767189003843
360,SN-24,69.05316331686784,-0.6431367176524252,290333748.85807246,66.0000965547011,-0.6741307712430615
360,SN-168,72.67812986104683,-0.7392982952646527,298708586.8264292,65.8079136872317,-0.5934910435767602
360,MA-24,64.94883351630429,0.04654715498605766,221161884.0961964,63.027062350096855,0.01804555845284772
360,MA-168,71.6899653777602,-0.020672018849958507,228825160.7255549,66.62093899537692,-0.037101606557849554
361,Mean,134.7564998252367,-0.1185854143284073,12391046.418993682,131.26705458796627,-0.14261371877746787
361,SN-24,90.2481274983451,0.1676324803147713,10688849.701098928,88.20430086382424,0.21168036136273483
361,SN-168,80.02649136900311,0.36507480220836863,9335437.792630631,73.08593031286591,0.4084901993574047
361,MA-24,111.59102330284153,-0.10393094105094614,12309611.906511407,111.31428500795558,-0.12446097561027503
361,MA-168,119.98683187833952,-0.17662011179998371,12708419.479984753,119.23331114789828,-0.20395802617869463
362,Mean,87.9843071298027,-0.037686400528138986,759150571.7217966,86.7504678354329,-0.05094432390802117
362,SN-24,73.47219585258743,-0.4743177466415036,904878787.6496038,72.16453180093261,-0.4958110699447933
362,SN-168,66.12893669036843,-0.1337660627101911,793517643.2367166,64.06757770454973,-0.1368314552359593
362,MA-24,80.93189128192495,-0.03367281731352212,757681020.8391733,80.111103087857,-0.046357127449347946
362,MA-168,86.51860651849893,-0.09896606985948675,781244553.8943729,85.80265239531577,-0.11306215682042575
363,Mean,71.04291313104817,-0.0012821592828378137,3013239086.2205567,66.04692203746437,-0.0001579479959377128
363,SN-24,56.6912864349039,-0.382230239185656,3540344697.3809037,55.434111662047655,-0.4062739681550187
363,SN-168,57.997905499507276,-0.5295996907401648,3724296482.0176525,54.15259281993941,-0.5119402546579188
363,MA-24,56.168676181189646,-0.006510875848498854,3021096440.8075304,55.79269056843451,-0.025675120164361243
363,MA-168,58.46189486052836,-0.01694436099678187,3036714404.1904087,57.13601054542671,-0.03491801798985694
364,Mean,47.541258252361075,-0.26566072821175535,2435.5279286416912,43.18356370625522,-0.20113649407657852
364,SN-24,45.962834520508,-0.7377360656633996,2853.818632151412,44.58401851163439,-0.8068516245870696
364,SN-168,48.131054575746006,-0.82402125953806,2923.8117672275284,45.24511685054808,-0.8479026167077888
364,MA-24,34.63862141818763,0.0358364125944699,2125.738433352183,33.566022334273775,-0.011820351269168583
364,MA-168,35.939136219499275,-0.005561463007111911,2170.8947696119576,34.097429454785136,-0.03226886629604464
365,Mean,124.6392801557048,-0.026220546243423293,523467093.1617834,118.38879746766493,-0.028453960917720567
365,SN-24,122.99176418042973,-0.4764101201137949,627874058.0899839,126.46182844253107,-0.7771961368590181
365,SN-168,130.2243979577837,-0.9578187832990273,723028270.0896893,128.96906328637047,-1.462494042502711
365,MA-24,116.28548897748723,-0.011895648468683184,519800744.37018585,118.77954732838852,-0.014416867561257263
365,MA-168,118.38890402445456,-0.02511321246141196,523184595.7737618,117.91293904281281,-0.02619137606728894
366,Mean,158.21413309339994,,6254.979667074839,158.21413309339994,
366,SN-24,48.42105978590927,,322.00003830489874,48.42105978590927,
366,SN-168,48.42105978590927,,322.00003830489874,48.42105978590927,
366,MA-24,48.42105978590927,,322.00003830489874,48.42105978590927,
366,MA-168,48.42105978590927,,322.00003830489874,48.42105978590927,
367,Mean,76.89297100118019,-0.08237413269681859,873102824.3047556,77.50759535371513,-0.10275544757440214
367,SN-24,73.99214696098096,-0.3054131653363852,958850027.2093441,74.31794769896084,-0.3193506192898201
367,SN-168,70.58584270524466,-0.18041419333412212,911788062.9588923,69.41894285699686,-0.1762909626425624
367,MA-24,73.27303298002352,0.030188290110779614,826457266.6620765,72.42331320345718,0.024497300617644546
367,MA-168,79.51764348609694,-0.14549738924572786,898201430.922667,79.4455461315016,-0.1625044460648002
368,Mean,122.90025247137089,-0.14289097225471914,535174360.1783152,120.84910434725936,-0.14405889392726334
368,SN-24,90.82946866527422,0.02143865688444091,495207171.181994,89.88129352283714,0.06229560645562082
368,SN-168,88.70985810471919,0.11916872046420934,469828396.1409843,86.23953568526909,0.14962579964348688
368,MA-24,111.40169726971239,-0.09543180176409938,523944842.6930448,109.52535962937013,-0.09064698535609983
368,MA-168,119.41669613071102,-0.13899080905055028,534260427.36899716,118.00791825922828,-0.14017894556408317
369,Mean,178.91195944548483,-0.00028915959496433885,107188892.82524244,178.91195944548483,-0.00028915959496433885
369,SN-24,81.95043119706199,0.3699299889784049,85070974.66067502,81.95043119706199,0.3699299889784049
369,SN-168,107.02727583726563,-0.6350622290590651,137042144.7963189,107.02727583726563,-0.6350622290590651
369,MA-24,72.58899003103025,0.06969733745293416,103371099.55198628,72.58899003103025,0.06969733745293416
369,MA-168,88.41676829616934,0.023586850711576846,105901915.04274434,88.41676829616934,0.023586850711576846
370,Mean,100.33972518741649,-0.018722100221584936,397897516.82138103,90.05403329529639,-0.048832483274300786
370,SN-24,72.50630692916297,-0.1966908242748644,431255200.65782905,73.13803345158615,-0.27041496604181225
370,SN-168,75.75746601811649,-0.2000239532773589,431855368.0801222,69.6311718174791,-0.14422207799270081
370,MA-24,68.63159969451074,0.1600811054874537,361295074.11066777,69.75476332533212,0.10762499797958269
370,MA-168,77.40341154620486,0.07302187016689232,379557964.4584193,75.8924741468562,0.014979437146447339
371,Mean,83.47514399408269,-0.07258656139657393,153552845.57696855,81.19268313694693,-0.07832796051244095
371,SN-24,76.62719384333214,-0.6767719415177296,191990037.03166425,76.43394602389407,-0.708972676048041
371,SN-168,72.16136784177667,-0.5182886424325299,182691720.17325708,70.29403116120614,-0.5449000557788106
371,MA-24,77.21903394218641,-0.014277230192190515,149320704.8707294,76.12640259612587,-0.01718488237774296
371,MA-168,81.86019730185156,-0.06954686965016887,153335108.14845988,80.82205961622121,-0.07361650219255589
372,Mean,98.46929742274465,-0.11187299872974044,497685314.82527214,93.32656660028758,-0.14117255834033937
372,SN-24,91.00729849512916,-0.12452145346314314,500508096.183999,92.23823846606535,-0.14284321376159625
372,SN-168,94.36832263382627,-0.22730470733273123,522881690.1712962,92.3982825427002,-0.19346288466360662
372,MA-24,93.73999315424463,-0.07614246392536539,489623347.4190095,92.87435436507373,-0.09772608543204386
372,MA-168,96.24971151412943,-0.13694135768007687,503264465.42779976,93.30164265940844,-0.16305445161856746
373,Mean,90.61618259135984,-0.2792657789145534,364702203.457526,92.91322446237857,-0.29655332931955014
373,SN-24,64.74293669187297,0.060645300273702185,312516392.4092022,65.47788554041196,0.060085035338684145
373,SN-168,69.9012801125952,0.3286713792613005,264195598.1749319,68.1130900121966,0.38288467665836234
373,MA-24,81.3176700178655,-0.019830748438851797,325628228.8716045,83.09094930975314,-0.03158914581168393
373,MA-168,91.17663907572665,-0.12854389326494142,342544677.32518876,92.72584808069212,-0.14787034372649455
374,Mean,99.1883535088178,-0.12211057763999644,42198277.71979796,91.50373151338516,-0.1628244682654152
374,SN-24,78.20935729015366,-0.037711700464618136,40580300.12320709,75.1301263467638,-0.059991447616512206
374,SN-168,83.65057066020661,0.029220058219092016,39249786.169280514,76.39954359716508,0.04635437209696136
374,MA-24,79.4454348995754,0.11154129016006986,37548753.338622436,79.48716637097442,0.08287527430095976
374,MA-168,90.08223625803737,-0.024555696327493548,40322243.13588483,86.91605927617815,-0.06030836469385448
375,Mean,122.16791030808656,-1.6691804119496485,8211074.732895632,115.00653138393353,-1.4000863821338454
375,SN-24,93.09957686974596,-0.6846851925299065,6523346.081650635,91.42982436138605,-0.7766121010573237
375,SN-168,100.7151376379725,-0.7435125868286518,6636262.919391344,94.17811264188241,-0.6694166655329445
375,MA-24,84.46690236189097,-0.013629587334025306,5060001.898409609,84.4859553948763,-0.06698223446625073
375,MA-168,89.88931022979314,-0.06966112275113545,5197974.517328957,86.6046636136546,-0.11848222785443396
376,Mean,54.1692412317291,-0.39510505965550036,74586.14252183707,55.007374918787654,-0.6031916219079583
376,SN-24,28.901823962918083,0.4838468084670484,45367.411253344675,27.66136866641861,0.42899659587008276
376,SN-168,35.590790998575415,0.21098363894683891,56091.58267969499,30.836686359424032,0.3006928690544245
376,MA-24,22.711780937885784,0.6573396740915826,36964.650271136634,22.234192100386597,0.6098632027187785
376,MA-168,27.015445714518695,0.5545784775507232,42144.44013110499,24.704587045512227,0.5346082314040309
377,Mean,109.62642083113228,-0.13318709835629594,318224561.1287616,107.87592776451258,-0.19326450837490472
377,SN-24,96.88234676038695,-0.6681898535382134,386105175.6056949,95.95547387571608,-0.9327451944036753
377,SN-168,93.77039951540709,-0.5427254268609556,371301927.99602246,91.87204308358207,-0.7431618750632585
377,MA-24,98.83505507836995,-0.045960519417562296,305731742.52377003,96.18305413821253,-0.06129745252642471
377,MA-168,106.21075162602037,-0.11050571596854497,315023741.0885428,103.58243262622922,-0.15273887010154086
378,Mean,124.71159058257231,-0.14034882283087513,934347005.168339,121.45819708146041,-0.1462535178787252
378,SN-24,96.83918611459276,-0.0017710402453181562,875736749.7042687,96.45666688355394,8.291738616272859e-05
378,SN-168,92.92095200709987,0.09067623299406413,834350652.2900697,91.08545130938928,0.09469787343250602
378,MA-24,111.47274373447473,-0.0860102869075321,911814109.242886,109.21437175968933,-0.08789769692422622
378,MA-168,122.21383614938155,-0.1372122622885037,933061146.9005392,120.50866478008354,-0.14069214375765693
