id_institution_subnet,test_SMAPE,test_R2,test_R2_clip,test_n_obs,outage_SMAPE,outage_R2
203,78.11381546777515,0.08792814637265745,0.08792814637265745,3192,90.48642455143009,0.1839942666141885
204,73.18507363968945,0.002239201808852731,0.002239201808852731,3192,84.78270772690438,-0.06627224575322566
205,53.61536978585887,0.08848003119854742,0.08848003119854742,3192,50.12230334396636,-0.055812933719485036
206,52.863591681644884,0.014567382918259986,0.014567382918259986,3192,64.82989957857413,0.19432028764484566
207,80.33233976664465,0.03304482718068413,0.03304482718068413,3192,89.26754733768172,0.01338813306151121
208,76.5015544123909,0.017579215028913242,0.017579215028913242,3192,94.05022938116454,-0.00937687048487934
209,114.32391068962531,-152.95980749790337,-1.0,3188,107.89625389692645,-0.04903712805501015
210,153.70030951331046,-0.09879279601848934,-0.09879279601848934,3192,152.26265517384016,-0.10820489907720776
211,39.27101763964732,0.5070998354652869,0.5070998354652869,3192,49.60250743585578,-0.35020714221077553
212,48.54246737535007,-0.35507588989948724,-0.35507588989948724,3192,72.82075837865295,-0.42125531708973907
213,70.91711976991087,-0.010097717372948178,-0.010097717372948178,3192,109.21914604706035,-1.0142675216360906
214,45.857486734822835,0.04862183430043787,0.04862183430043787,3192,72.63502069740542,-0.9889368524761248
216,57.85445437435285,-0.014642825526165248,-0.014642825526165248,1636,71.31624416044603,-0.08986808532046009
217,57.84055982287891,-0.5786270876698691,-0.5786270876698691,3126,52.8897339680426,-0.3550920983385555
218,41.93994922865817,-0.2700479238309499,-0.2700479238309499,3192,51.89496133240797,-0.8066795159739069
219,48.29256338058696,-0.0649191374657836,-0.0649191374657836,3168,57.02737882398561,-0.0571096028348439
220,48.18892964059235,-0.3059424019445507,-0.3059424019445507,1590,60.20385910684316,-0.1445585100181559
221,58.506071550794914,-0.17372978686777496,-0.17372978686777496,2279,63.749398553750645,-0.15413820864749606
222,81.05861235593204,0.027194666653437727,0.027194666653437727,3192,128.11982649192163,-897.0989856237958
223,49.637310042400784,-0.04395250650766869,-0.04395250650766869,3147,55.95505487380513,-0.17935107726709476
224,45.13769134417826,-0.19249639816767372,-0.19249639816767372,3192,69.17292166015913,-0.22648076192026356
225,59.023943071508626,-0.6149610708654629,-0.6149610708654629,3069,58.53687824772598,-0.35252744671145897
226,45.65154664580863,-0.26909936029620063,-0.26909936029620063,3192,73.14194950279335,-0.32546389449640034
227,47.6448237917162,-0.006763619975954427,-0.006763619975954427,3181,65.25652272800947,-0.23548896301231026
228,60.185624235828406,-0.051462684992680474,-0.051462684992680474,3184,82.31907361380546,-0.04100987627648389
229,48.94189862893064,-0.0696315337757003,-0.0696315337757003,3102,60.68228997647923,-0.04379920871952203
230,43.17334484984241,-0.49091611707784777,-0.49091611707784777,3192,53.85063192916828,-0.07753896795816995
231,45.61609421949544,-0.2054920978484649,-0.2054920978484649,3192,62.86288293728812,-0.33102055613760695
232,48.8542832019557,0.024620643057086444,0.024620643057086444,3175,66.44754123689239,-0.37691125142918747
233,39.5837923553384,-0.13769407074893802,-0.13769407074893802,3192,43.25197289411363,-0.41267022748488835
234,51.3185963604826,0.27505115824684756,0.27505115824684756,3192,57.06586881976812,0.21784893941255312
236,39.72431999584166,0.32966191338856177,0.32966191338856177,3192,52.305276604760266,-0.5315963410436135
237,83.87366536725831,0.23901396044871692,0.23901396044871692,3192,87.77253869839993,0.4489994394006037
238,41.101712440515094,0.34490913529504275,0.34490913529504275,3192,45.143219319652374,0.28538515638156914
239,28.72715685496287,-0.8022687329817595,-0.8022687329817595,3192,46.95651888179629,-0.9296629115161603
240,48.253678978884345,-0.08374350161431887,-0.08374350161431887,3191,75.2105333188886,-0.2668594081163418
241,48.16354827540986,0.31246320270541095,0.31246320270541095,3192,66.83010500454539,-0.2759921703925394
242,38.76194951718403,0.3849476789946048,0.3849476789946048,3192,54.00389781577189,-0.43563727695831145
243,82.69637862485168,0.27472333204379307,0.27472333204379307,3192,97.82135996657408,0.2849144348850112
244,41.83322112833082,0.40032837510351527,0.40032837510351527,3192,50.95187489055907,-0.04940658106978102
