id_institution,test_SMAPE,test_R2,test_R2_clip,test_n_obs,paper_RMSE,paper_R2,paper_Harmonic,paper_n_pts
215,69.5862043780695,-0.035073619629805375,-0.035073619629805375,3480,0.07646816337769158,-0.020076565596389484,0.1422712259968795,4008
216,59.20502849442704,0.4542563223638765,0.4542563223638765,3480,0.0944657536733525,0.47510271442026797,0.16011552043267774,4008
217,82.16161767814486,0.277546863456135,0.277546863456135,3480,0.33293983858938425,0.24246839952629295,0.46257506570693724,4008
218,50.737009258497125,0.038610953176013485,0.038610953176013485,3480,0.07669943724474657,0.0572358671044817,0.1418578957905654,4008
219,80.22268611608716,0.22443982841027244,0.22443982841027244,3478,0.03586473592621184,0.24698680718830024,0.06846843681468401,4008
220,54.60816494678169,0.3393644983859714,0.3393644983859714,3480,0.05250206241906891,0.3903118354837398,0.09667882359951048,4008
221,81.32786569338023,0.33536320221888405,0.33536320221888405,3480,0.025265327202269695,0.34083399851248053,0.04866534891111693,4008
222,63.90924753060572,0.45673215740556194,0.45673215740556194,3480,0.047545896611209365,0.466847408611045,0.08730595485266851,4008
223,67.33221195847983,0.5181461307723477,0.5181461307723477,3480,0.07253234754162909,0.5186684533670887,0.12606745949800527,4008
224,52.49209852826455,0.5187067117963902,0.5187067117963902,3480,0.04348892683220761,0.5137699446976307,0.07983713633767,4008
